datetime,market_price_usd,addresses_with_1000_btc,addresses_with_100_btc,addresses_with_10_btc,addresses_with_1_btc,addresses_with_0.1_btc,addresses_with_0.01_btc
2023-01-07,16942.6285891292,2046.0,16133.0,155231.0,979570.0,4212066.0,11455139.0
2023-01-08,17059.2399444769,2046.0,16131.0,155213.0,979472.0,4209451.0,11457747.0
2023-01-09,17182.3198521333,2042.0,16125.0,155273.0,981107.0,4212291.0,11460997.0
2023-01-10,17433.9146320865,2047.0,16126.0,155432.0,981271.0,4211466.0,11453224.0
2023-01-11,17833.7107656341,2046.0,16124.0,155365.0,981579.0,4216220.0,11462621.0
2023-01-12,18869.7044842198,2047.0,16126.0,155373.0,981311.0,4213522.0,11454791.0
2023-01-13,19868.7247454705,2040.0,16158.0,155446.0,981171.0,4215608.0,11460843.0
2023-01-14,21010.9227200468,2041.0,16162.0,155308.0,979920.0,4211386.0,11457957.0
2023-01-15,20876.0085561075,2042.0,16167.0,155367.0,979879.0,4211661.0,11465932.0
2023-01-16,21180.4119485681,2049.0,16166.0,155112.0,979078.0,4209293.0,11457812.0
2023-01-17,21178.2993962595,2049.0,16167.0,155126.0,978934.0,4209228.0,11453156.0
2023-01-18,20709.6686040327,2046.0,16133.0,155022.0,978615.0,4206235.0,11442626.0
2023-01-19,21071.8334152542,2048.0,16148.0,155177.0,979269.0,4207862.0,11434462.0
2023-01-20,22660.7169421391,2046.0,16131.0,155081.0,979528.0,4211267.0,11450510.0
2023-01-21,22803.172761543,2046.0,16136.0,155066.0,979306.0,4211311.0,11458028.0
2023-01-22,22716.2771966686,2048.0,16134.0,155023.0,979396.0,4207771.0,11445678.0
2023-01-23,22929.0248936295,2052.0,16116.0,155049.0,979450.0,4208932.0,11444159.0
2023-01-24,22611.1268787259,2047.0,16121.0,155047.0,979447.0,4210218.0,11451922.0
2023-01-25,23109.0845189947,2056.0,16118.0,155111.0,979681.0,4211874.0,11458516.0
2023-01-26,23008.6894766219,2055.0,16137.0,155052.0,979804.0,4212716.0,11462589.0
2023-01-27,23070.4964582116,2040.0,16117.0,155059.0,979841.0,4214144.0,11473615.0
2023-01-28,23008.8094649328,2037.0,16121.0,155104.0,979973.0,4214409.0,11475741.0
2023-01-29,23774.9963679135,2038.0,16093.0,155092.0,980030.0,4213745.0,11483865.0
2023-01-30,22799.427261543,2037.0,16127.0,155122.0,980080.0,4214063.0,11478470.0
2023-01-31,23130.0519132087,2035.0,16157.0,155238.0,980006.0,4216542.0,11497967.0
2023-02-01,23727.2026075395,2034.0,16137.0,155305.0,980131.0,4216110.0,11495484.0
2023-02-02,23505.6048430742,2035.0,16105.0,155107.0,979769.0,4215494.0,11500052.0
2023-02-03,23445.8131773816,2036.0,16116.0,155081.0,979793.0,4215954.0,11506427.0
2023-02-04,23355.5243863238,2039.0,16115.0,155097.0,979955.0,4215533.0,11506522.0
2023-02-05,22957.2251905319,2039.0,16108.0,155102.0,979890.0,4216653.0,11514536.0
2023-02-06,22745.1650371128,2036.0,16105.0,155156.0,980042.0,4217711.0,11520277.0
2023-02-07,23266.2692036821,2038.0,16094.0,155097.0,980594.0,4221288.0,11541062.0
2023-02-08,22937.5799453536,2036.0,16097.0,155176.0,980435.0,4222210.0,11545516.0
2023-02-09,21818.1989456458,2040.0,16093.0,155223.0,980848.0,4222887.0,11543802.0
2023-02-10,21620.5667837522,2039.0,16109.0,155209.0,980659.0,4222580.0,11550116.0
2023-02-11,21864.8626414378,2039.0,16095.0,155361.0,980840.0,4223242.0,11557568.0
2023-02-12,21772.1373252484,2040.0,16088.0,155302.0,981136.0,4224803.0,11565509.0
2023-02-13,21798.7157168323,2041.0,16111.0,155339.0,981318.0,4226956.0,11574448.0
2023-02-14,22222.415043834,2042.0,16130.0,155432.0,981743.0,4230957.0,11589177.0
2023-02-15,24304.6129827586,2039.0,16125.0,155337.0,981419.0,4230768.0,11588727.0
2023-02-16,23742.4488354763,2036.0,16103.0,155234.0,980590.0,4228204.0,11575009.0
2023-02-17,24607.3356054939,2036.0,16082.0,155312.0,980520.0,4227792.0,11564339.0
2023-02-18,24636.5266127995,2036.0,16093.0,155261.0,980434.0,4225159.0,11508117.0
2023-02-19,24366.9907606663,2034.0,16096.0,155314.0,980242.0,4224254.0,11487182.0
2023-02-20,24797.8430359439,2031.0,16094.0,155334.0,980356.0,4225128.0,11486773.0
2023-02-21,24400.3893898305,2035.0,16102.0,155414.0,980731.0,4225373.0,11472607.0
2023-02-22,24163.7389812975,2030.0,16116.0,155375.0,982057.0,4227560.0,11480514.0
2023-02-23,23910.0342104033,2030.0,16116.0,155424.0,982306.0,4228291.0,11471755.0
2023-02-24,23175.8242036821,2030.0,16115.0,155450.0,982295.0,4230407.0,11486569.0
2023-02-25,23159.8154403857,2029.0,16105.0,155412.0,982326.0,4231199.0,11501160.0
2023-02-26,23542.0964281122,2034.0,16105.0,155456.0,982404.0,4230717.0,11491620.0
2023-02-27,23504.1894178843,2032.0,16097.0,155651.0,982694.0,4233591.0,11499272.0
2023-02-28,23145.9491277031,2013.0,16079.0,155578.0,982593.0,4237137.0,11521526.0
2023-03-01,23610.6590902981,2015.0,16057.0,155577.0,982639.0,4238632.0,11539348.0
2023-03-02,23470.0254815897,2014.0,16062.0,155458.0,982675.0,4240684.0,11560438.0
2023-03-03,22350.0962340736,2009.0,16080.0,155480.0,983159.0,4243883.0,11574561.0
2023-03-04,22334.2852638808,2009.0,16083.0,155473.0,983436.0,4245248.0,11588107.0
2023-03-05,22419.8171390999,2009.0,16080.0,155542.0,983885.0,4246169.0,11566092.0
2023-03-06,22414.7033056692,2010.0,16083.0,155436.0,984812.0,4250734.0,11585136.0
2023-03-07,22174.6484725307,2017.0,16049.0,155576.0,984482.0,4246126.0,11585214.0
2023-03-08,21701.3846227352,2022.0,16068.0,155640.0,984450.0,4246484.0,11590094.0
2023-03-09,20349.8141732905,2017.0,16035.0,155607.0,984488.0,4248155.0,11603072.0
2023-03-10,20240.406694623,2014.0,16065.0,155596.0,985372.0,4254070.0,11630192.0
2023-03-11,20585.2343290473,2010.0,16078.0,155743.0,987493.0,4263002.0,11646880.0
2023-03-12,22065.9800359439,2010.0,16085.0,155846.0,988404.0,4267464.0,11651735.0
2023-03-13,24154.4290946815,2011.0,16105.0,155830.0,988618.0,4267672.0,11662050.0
2023-03-14,24769.0175691409,2011.0,16106.0,155917.0,987891.0,4262819.0,11656915.0
2023-03-15,24409.8017518995,2016.0,16113.0,156078.0,986589.0,4260219.0,11662178.0
2023-03-16,25043.2388468732,2020.0,16108.0,156005.0,986946.0,4263180.0,11676784.0
2023-03-17,27450.6282933957,2025.0,16122.0,155865.0,986809.0,4264137.0,11668391.0
2023-03-18,26985.7359915254,2026.0,16100.0,155816.0,986548.0,4262113.0,11666990.0
2023-03-19,28185.2043319696,2029.0,16112.0,155828.0,986824.0,4263595.0,11668731.0
2023-03-20,27834.3361090006,2031.0,16102.0,155872.0,987017.0,4265006.0,11670995.0
2023-03-21,28172.7950558153,2026.0,16095.0,155850.0,987537.0,4268221.0,11684039.0
2023-03-22,27341.5571297487,2026.0,16082.0,155775.0,987328.0,4266892.0,11676373.0
2023-03-23,28387.8897495617,2031.0,16074.0,155855.0,988159.0,4272359.0,11686653.0
2023-03-24,27464.1249453536,2020.0,16108.0,155925.0,989396.0,4279115.0,11715354.0
2023-03-25,27488.954880187,2019.0,16096.0,155939.0,989569.0,4278374.0,11711916.0
2023-03-26,28049.3916911163,2019.0,16081.0,155959.0,989830.0,4279188.0,11710021.0
2023-03-27,27154.9963702513,2023.0,16079.0,155947.0,990453.0,4283915.0,11715399.0
2023-03-28,27283.9634029807,2023.0,16067.0,155911.0,991063.0,4286633.0,11717093.0
2023-03-29,28389.2917784921,2023.0,16059.0,155847.0,991327.0,4288888.0,11727006.0
2023-03-30,28021.5583009936,2026.0,16043.0,155888.0,991372.0,4289596.0,11725440.0
2023-03-31,28514.6813062537,2023.0,16031.0,155880.0,991565.0,4293024.0,11743314.0
2023-04-01,28494.5638863238,2023.0,16031.0,155890.0,991804.0,4293975.0,11750142.0
2023-04-02,28161.9980362361,2024.0,16025.0,155989.0,992138.0,4294266.0,11740660.0
2023-04-03,27850.9799436002,2026.0,16026.0,156023.0,992520.0,4297542.0,11755053.0
2023-04-04,28113.9585187025,2025.0,16019.0,156001.0,992727.0,4299710.0,11768473.0
2023-04-05,28190.3116063705,2020.0,16016.0,155943.0,992931.0,4302210.0,11781725.0
2023-04-06,28049.0744763296,2028.0,16000.0,155955.0,993005.0,4303373.0,11783168.0
2023-04-07,27936.8042609585,2022.0,15998.0,155948.0,993312.0,4304705.0,11794546.0
2023-04-08,27964.0512498539,2022.0,15999.0,155941.0,993633.0,4305331.0,11798445.0
2023-04-09,28357.8072703098,2023.0,15992.0,155970.0,993760.0,4305329.0,11783803.0
2023-04-10,29687.5651846873,2023.0,16014.0,156022.0,993989.0,4306831.0,11778419.0
2023-04-11,30247.0959193454,2019.0,15831.0,155733.0,993657.0,4305435.0,11749202.0
2023-04-12,29913.0035463472,2021.0,15833.0,155668.0,993385.0,4305819.0,11736010.0
2023-04-13,30370.82207218,2027.0,15827.0,155761.0,993664.0,4306462.0,11735393.0
2023-04-14,30458.9700414962,2028.0,15828.0,155792.0,993740.0,4306631.0,11736858.0
2023-04-15,30342.0591084161,2032.0,15824.0,155782.0,993715.0,4306290.0,11730615.0
2023-04-16,30312.9308533022,2028.0,15816.0,155903.0,993907.0,4307443.0,11737400.0
2023-04-17,29469.5050727645,2025.0,15879.0,155953.0,994061.0,4308637.0,11740943.0
2023-04-18,30366.8723813559,2029.0,15889.0,155938.0,994042.0,4310481.0,11743788.0
2023-04-19,28796.7440952659,2028.0,15896.0,155992.0,994038.0,4311949.0,11757199.0
2023-04-20,28251.2763790181,2024.0,15897.0,155926.0,993911.0,4313210.0,11770439.0
2023-04-21,27292.0211052016,2025.0,15899.0,155782.0,993824.0,4313704.0,11776317.0
2023-04-22,27827.5475920514,2020.0,15899.0,155783.0,993786.0,4313524.0,11779694.0
2023-04-23,27604.6855742256,2020.0,15894.0,155848.0,993979.0,4314963.0,11786327.0
2023-04-24,27520.1996729982,2021.0,15889.0,155977.0,994271.0,4314870.0,11767736.0
2023-04-25,28302.6942180012,2017.0,15894.0,155940.0,994452.0,4316813.0,11777365.0
2023-04-26,28384.2340333139,2018.0,15899.0,155923.0,994868.0,4319437.0,11793290.0
2023-04-27,29465.5514272355,2019.0,15874.0,155901.0,994733.0,4320674.0,11803227.0
2023-04-28,29350.811886616,2020.0,15896.0,155865.0,994569.0,4322238.0,11816637.0
2023-04-29,29221.5145075979,2022.0,15882.0,155850.0,994514.0,4322201.0,11823379.0
2023-04-30,29362.0867974868,2022.0,15882.0,155820.0,994743.0,4324299.0,11837665.0
2023-05-01,28114.9531873174,2020.0,15882.0,155825.0,994800.0,4324103.0,11842136.0
2023-05-02,28690.5809959088,2018.0,15902.0,155902.0,995210.0,4328629.0,11865951.0
2023-05-03,29045.0427735243,2018.0,15897.0,155895.0,995560.0,4331904.0,11881226.0
2023-05-04,28855.8574465225,2016.0,15904.0,155935.0,995417.0,4332598.0,11888756.0
2023-05-05,29552.9695236704,2020.0,15896.0,155943.0,995857.0,4336622.0,11916740.0
2023-05-06,28899.4629602572,2020.0,15907.0,155927.0,996266.0,4339780.0,11934145.0
2023-05-07,28761.738434249,2023.0,15902.0,155925.0,996591.0,4343702.0,11958335.0
2023-05-08,27727.2854091175,2028.0,15918.0,156164.0,997790.0,4350996.0,11985067.0
2023-05-09,27642.4281092928,2029.0,15917.0,156161.0,998077.0,4355480.0,11998851.0
2023-05-10,27646.004902104,2030.0,15934.0,156152.0,998613.0,4359148.0,12011782.0
2023-05-11,26986.271065751,2030.0,15923.0,156129.0,998918.0,4361763.0,12022863.0
2023-05-12,26773.3443591467,2033.0,15920.0,156109.0,999310.0,4363937.0,12025967.0
2023-05-13,26841.3982913501,2030.0,15900.0,156201.0,999720.0,4365496.0,12032130.0
2023-05-14,26918.261597896,2028.0,15870.0,156118.0,999223.0,4363473.0,12026275.0
2023-05-15,27231.6216052016,2038.0,15890.0,156191.0,999757.0,4367448.0,12037116.0
2023-05-16,27025.7181864407,2035.0,15885.0,156251.0,1000284.0,4368939.0,12046474.0
2023-05-17,27401.0440610754,2030.0,15875.0,156227.0,1000251.0,4368040.0,12042674.0
2023-05-18,26843.2350938048,2036.0,15871.0,156175.0,1000330.0,4369050.0,12050060.0
2023-05-19,26889.503631502,2039.0,15872.0,156114.0,1000254.0,4370159.0,12061805.0
2023-05-20,27100.8582878434,2038.0,15864.0,156151.0,1000329.0,4369507.0,12063206.0
2023-05-21,26777.0977831677,2039.0,15867.0,156100.0,1000651.0,4369877.0,12058290.0
2023-05-22,26858.7370637054,2037.0,15879.0,156154.0,1000541.0,4370119.0,12063500.0
2023-05-23,27226.8558763881,2038.0,15875.0,156073.0,1000333.0,4370560.0,12064771.0
2023-05-24,26341.4306446522,2035.0,15870.0,156080.0,1000550.0,4370061.0,12056353.0
2023-05-25,26484.8359234366,2036.0,15960.0,156165.0,1001100.0,4371921.0,12061324.0
2023-05-26,26720.3838071303,2043.0,15947.0,156114.0,1001035.0,4372352.0,12069418.0
2023-05-27,26854.5403702513,2042.0,15947.0,156115.0,1001080.0,4373239.0,12071603.0
2023-05-28,28097.5211259497,2038.0,15948.0,156162.0,1001154.0,4372807.0,12071898.0
2023-05-29,27765.0728693746,2034.0,15947.0,156048.0,1000888.0,4372276.0,12073673.0
2023-05-30,27712.4915844535,2029.0,15931.0,156173.0,1000741.0,4374117.0,12077801.0
2023-05-31,27217.6832580362,2028.0,15921.0,156160.0,1001119.0,4373757.0,12079660.0
2023-06-01,26825.3713451198,2029.0,15923.0,155993.0,1000889.0,4374296.0,12083977.0
2023-06-02,27255.2279941555,2033.0,15913.0,156072.0,1001048.0,4373439.0,12085689.0
2023-06-03,27079.4084643483,2033.0,15912.0,156031.0,1001095.0,4374593.0,12089665.0
2023-06-04,27158.25456955,2029.0,15894.0,155954.0,1000873.0,4372495.0,12082433.0
2023-06-05,25785.8514842198,2031.0,15914.0,156009.0,1000995.0,4373105.0,12079479.0
2023-06-06,27213.7705187025,2028.0,15915.0,156137.0,1002081.0,4378812.0,12077692.0
2023-06-07,26339.5790292227,2029.0,15941.0,156226.0,1003227.0,4384788.0,12082147.0
2023-06-08,26521.693600526,2025.0,15929.0,156221.0,1003685.0,4388035.0,12084751.0
2023-06-09,26470.6775780245,2026.0,15934.0,156175.0,1003810.0,4386040.0,12072297.0
2023-06-10,25863.2138506721,2024.0,15928.0,156317.0,1004439.0,4386140.0,12062912.0
2023-06-11,25906.8281516657,2026.0,15949.0,156258.0,1003259.0,4384886.0,12047698.0
2023-06-12,25906.7519354179,2023.0,15938.0,156340.0,1003487.0,4381550.0,12030407.0
2023-06-13,25880.8599734074,2026.0,15952.0,156366.0,1003751.0,4383710.0,12036474.0
2023-06-14,25097.5853796026,2029.0,15937.0,156480.0,1004303.0,4385846.0,12047104.0
2023-06-15,25559.1433293396,2019.0,15930.0,156454.0,1004578.0,4388041.0,12053528.0
2023-06-16,26331.8200943892,2018.0,15911.0,156487.0,1004948.0,4392348.0,12071786.0
2023-06-17,26514.1713495032,2022.0,15905.0,156418.0,1005109.0,4392953.0,12073144.0
2023-06-18,26353.962682934,2021.0,15900.0,156412.0,1005214.0,4390272.0,12075257.0
2023-06-19,26778.0634415547,2026.0,15889.0,156505.0,1005473.0,4388664.0,12063220.0
2023-06-20,28305.4204573349,2033.0,15895.0,156452.0,1005783.0,4391897.0,12075592.0
2023-06-21,30099.5153509643,2035.0,15918.0,156437.0,1005232.0,4391398.0,12083648.0
2023-06-22,29952.5112866745,2039.0,15907.0,156345.0,1004979.0,4390750.0,12080115.0
2023-06-23,30638.3537644652,2039.0,15910.0,156207.0,1004993.0,4391942.0,12090321.0
2023-06-24,30549.0162872589,2037.0,15915.0,156292.0,1004702.0,4391987.0,12087369.0
2023-06-25,30467.4403705435,2033.0,15890.0,156274.0,1004897.0,4391736.0,12089349.0
2023-06-26,30255.8861241964,2039.0,15888.0,156273.0,1005090.0,4391731.0,12094539.0
2023-06-27,30667.0762948568,2036.0,15887.0,156267.0,1005225.0,4393000.0,12101573.0
2023-06-28,30104.0432717709,2036.0,15892.0,156399.0,1005795.0,4395162.0,12113458.0
2023-06-29,30460.792978083,2030.0,15892.0,156362.0,1005917.0,4396674.0,12116153.0
2023-06-30,30484.503257744,2030.0,15885.0,156328.0,1005930.0,4396302.0,12091102.0
2023-07-01,30581.6889655172,2037.0,15888.0,156249.0,1006210.0,4397592.0,12088728.0
2023-07-02,30594.2164736996,2040.0,15887.0,156285.0,1006376.0,4397986.0,12071192.0
2023-07-03,31135.3575993571,2041.0,15902.0,156258.0,1006230.0,4397723.0,12072884.0
2023-07-04,30799.9474558738,2040.0,15909.0,156245.0,1006465.0,4398308.0,12063955.0
2023-07-05,30497.8221282876,2040.0,15905.0,156273.0,1006589.0,4400808.0,12070261.0
2023-07-06,29979.7298094681,2034.0,15919.0,156285.0,1006669.0,4398331.0,12063639.0
2023-07-07,30329.8829786674,2036.0,15912.0,156320.0,1006963.0,4401091.0,12072065.0
2023-07-08,30263.6196341321,2035.0,15913.0,156383.0,1007201.0,4401730.0,12072782.0
2023-07-09,30163.2210563998,2032.0,15916.0,156372.0,1007417.0,4401474.0,12057563.0
2023-07-10,30394.6555806546,2032.0,15911.0,156331.0,1007286.0,4399409.0,12058758.0
2023-07-11,30616.247094097,2037.0,15898.0,156321.0,1007481.0,4401543.0,12063940.0
2023-07-12,30385.6087852133,2033.0,15901.0,156352.0,1007773.0,4402886.0,12069411.0
2023-07-13,31434.7354704851,2027.0,15856.0,156328.0,1008175.0,4406457.0,12086750.0
2023-07-14,30310.6720204559,2020.0,15878.0,156312.0,1008256.0,4407523.0,12098411.0
2023-07-15,30290.8905958504,2019.0,15874.0,156257.0,1008429.0,4409204.0,12105279.0
2023-07-16,30249.7729658095,2018.0,15866.0,156392.0,1008629.0,4410723.0,12114708.0
2023-07-17,30143.7462744009,2015.0,15877.0,156361.0,1008938.0,4411618.0,12119023.0
2023-07-18,29835.7474076563,2019.0,15876.0,156384.0,1009161.0,4413188.0,12131304.0
2023-07-19,29913.0294646406,2018.0,15876.0,156342.0,1009345.0,4413720.0,12138591.0
2023-07-20,29805.6065707189,2020.0,15858.0,156329.0,1009517.0,4415545.0,12149046.0
2023-07-21,29919.6934921099,2023.0,15853.0,156418.0,1009926.0,4417642.0,12161866.0
2023-07-22,29726.0096271186,2021.0,15850.0,156452.0,1009747.0,4417029.0,12158550.0
2023-07-23,30066.5724482759,2020.0,15851.0,156434.0,1009945.0,4416786.0,12157311.0
2023-07-24,29178.3597042665,2020.0,15866.0,156508.0,1010231.0,4417634.0,12158613.0
2023-07-25,29221.2548533022,2019.0,15843.0,156545.0,1010522.0,4420359.0,12169951.0
2023-07-26,29361.5917580362,2016.0,15853.0,156511.0,1010562.0,4421352.0,12179440.0
2023-07-27,29201.6865175336,2019.0,15852.0,156439.0,1010458.0,4422502.0,12189895.0
2023-07-28,29316.3130751023,2015.0,15867.0,156404.0,1010530.0,4423260.0,12199091.0
2023-07-29,29360.376179135,2015.0,15872.0,156395.0,1010584.0,4423441.0,12205473.0
2023-07-30,29262.8367337814,2013.0,15867.0,156540.0,1010897.0,4423092.0,12207965.0
2023-07-31,29219.8201887785,2013.0,15873.0,156544.0,1010935.0,4424477.0,12211317.0
2023-08-01,29499.5875385739,2011.0,15872.0,156462.0,1011208.0,4427500.0,12220193.0
2023-08-02,29143.1519620105,2015.0,15883.0,156465.0,1011371.0,4427078.0,12220365.0
2023-08-03,29192.3448617767,2017.0,15890.0,156516.0,1011635.0,4428612.0,12221499.0
2023-08-04,29057.2532437171,2017.0,15885.0,156420.0,1011441.0,4428414.0,12227895.0
2023-08-05,29053.0956975453,2017.0,15888.0,156441.0,1011402.0,4428612.0,12220319.0
2023-08-06,29048.0433275862,2017.0,15881.0,156447.0,1011636.0,4429142.0,12219653.0
2023-08-07,29164.3585873758,2016.0,15891.0,156517.0,1011984.0,4431992.0,12225993.0
2023-08-08,29779.511383986,2017.0,15876.0,156555.0,1012004.0,4431930.0,12217020.0
2023-08-09,29582.9442375804,2018.0,15874.0,156521.0,1012073.0,4432967.0,12217724.0
2023-08-10,29430.1599117475,2019.0,15871.0,156592.0,1012433.0,4433213.0,12219440.0
2023-08-11,29399.784739626,2019.0,15870.0,156618.0,1012367.0,4433760.0,12215771.0
2023-08-12,29415.733902104,2020.0,15851.0,156697.0,1012611.0,4434684.0,12218869.0
2023-08-13,29286.1176110462,2019.0,15850.0,156771.0,1012763.0,4434924.0,12223692.0
2023-08-14,29408.9717127411,2018.0,15846.0,156717.0,1012665.0,4435626.0,12223405.0
2023-08-15,29167.59721654,2019.0,15850.0,156742.0,1012640.0,4435091.0,12223100.0
2023-08-16,28754.2924079486,2017.0,15845.0,156746.0,1012603.0,4435718.0,12222803.0
2023-08-17,26660.5627264757,2016.0,15847.0,156823.0,1013207.0,4437574.0,12221698.0
2023-08-18,26037.3658474576,2010.0,15836.0,156657.0,1013409.0,4439208.0,12229762.0
2023-08-19,26093.981808007,2011.0,15829.0,156766.0,1013623.0,4440882.0,12240751.0
2023-08-20,26176.4721642315,2013.0,15831.0,156741.0,1013847.0,4442120.0,12242068.0
2023-08-21,26128.9050160725,2012.0,15837.0,156666.0,1014200.0,4445225.0,12250483.0
2023-08-22,25978.2096914085,2014.0,15827.0,156724.0,1014606.0,4447134.0,12256253.0
2023-08-23,26452.1935882525,2019.0,15831.0,156802.0,1014854.0,4448985.0,12258274.0
2023-08-24,26126.7943331385,2016.0,15836.0,156879.0,1015131.0,4449728.0,12261642.0
2023-08-25,26040.881255114,2023.0,15818.0,156773.0,1015295.0,4451824.0,12262875.0
2023-08-26,26006.1740800701,2024.0,15824.0,156779.0,1015443.0,4453709.0,12273579.0
2023-08-27,26086.3612594974,2022.0,15817.0,156825.0,1015718.0,4455000.0,12279228.0
2023-08-28,26103.2765730567,2022.0,15823.0,156909.0,1015981.0,4456787.0,12278925.0
2023-08-29,27672.2221306254,2025.0,15820.0,156855.0,1016214.0,4459242.0,12287311.0
2023-08-30,27298.997779661,2025.0,15829.0,156861.0,1016214.0,4461826.0,12309036.0
2023-08-31,25954.8665935126,2022.0,15833.0,156915.0,1016503.0,4461619.0,12303608.0
2023-09-01,25802.7885298071,2014.0,15816.0,156997.0,1016832.0,4463570.0,12307494.0
2023-09-02,25868.2960976037,2014.0,15807.0,157026.0,1017110.0,4464679.0,12312406.0
2023-09-03,25962.5475689655,2013.0,15805.0,157054.0,1017241.0,4465587.0,12320790.0
2023-09-04,25799.5256870251,2014.0,15810.0,157025.0,1017338.0,4466589.0,12328300.0
2023-09-05,25782.3622200468,2014.0,15810.0,157132.0,1017624.0,4469518.0,12341508.0
2023-09-06,25754.7902676797,2013.0,15831.0,157096.0,1017841.0,4471169.0,12355107.0
2023-09-07,26210.6045637054,2012.0,15818.0,157111.0,1018064.0,4471748.0,12360212.0
2023-09-08,25904.6982127411,2015.0,15812.0,157086.0,1018318.0,4474966.0,12377213.0
2023-09-09,25894.6205976037,2010.0,15818.0,157070.0,1018718.0,4476926.0,12385635.0
2023-09-10,25831.4647802455,2011.0,15824.0,157086.0,1018786.0,4478662.0,12395526.0
2023-09-11,25135.0393781414,2011.0,15822.0,157149.0,1018628.0,4477534.0,12377350.0
2023-09-12,25859.7018068381,2012.0,15813.0,157165.0,1018779.0,4479004.0,12383277.0
2023-09-13,26226.8667524839,2011.0,15817.0,157163.0,1018861.0,4479208.0,12385317.0
2023-09-14,26556.056943308,2015.0,15808.0,157117.0,1018882.0,4480327.0,12390449.0
2023-09-15,26672.6160818235,2013.0,15809.0,157140.0,1019125.0,4482916.0,12404335.0
2023-09-16,26555.6361031561,2012.0,15800.0,157151.0,1019384.0,4483631.0,12412983.0
