datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,fear_greed_category,lightning_nodes,lightning_capacity_usd
2010-09-26,0.062,4112350,254965.7,220256.8512464407,0.13613144338065597,146018.78157754632,623.0,0.0,0,0.0,0.0
2010-09-27,0.0622004418468732,4123800,256502.18208813568,221161.6463276072,0.13777869440652663,3199318.362675926,1269.0,0.0,0,0.0,0.0
2010-09-28,0.0619038977206312,4134400,255935.47473617762,222367.91524421636,0.13115633745795982,19180034.71400386,1699.0,0.0,0,0.0,0.0
2010-09-29,0.06191,4142600,256468.366,222908.45213167608,0.130854008982628,839801.8563086806,1198.0,0.0,0,0.0,0.0
2010-09-30,0.0619,4149900,256878.81,223336.67442372392,0.13057572003029785,437017.65660833335,638.0,0.0,0,0.0,0.0
2010-10-01,0.0619733138515488,4157600,257660.2496691993,224086.8406596956,0.13030108079382594,7810695.22711959,847.0,0.0,0,0.0,0.0
2010-10-02,0.0614,4162600,255583.64,225406.9979142376,0.11806953718071471,11241848.694703227,780.0,0.0,0,0.0,0.0
2010-10-03,0.0610648684979544,4168700,254561.1173074225,225757.9661196248,0.11314827453798999,346449.8403514853,672.0,0.0,0,0.0,0.0
2010-10-04,0.0612944769140853,4176350,255987.18866014015,226176.34936504657,0.11645441887590618,1596530.614140216,828.0,0.0,0,0.0,0.0
2010-10-05,0.0614,4182650,256814.71000000002,226813.1152586275,0.11682194817178698,6542295.006159928,704.0,0.0,0,0.0,0.0
2010-10-06,0.06281,4191199,263249.272,227447.6682004801,0.13599887106058126,423593.92064141395,692.0,0.0,0,0.0,0.0
2010-10-07,0.067,4199200,281346.4,228401.95985015843,0.1881823977482619,771559.058454745,647.0,0.0,0,0.0,0.0
2010-10-08,0.0844531081239041,4206900,355285.78056645213,231062.6171063966,0.3496429360668461,1966636.0913397,813.0,0.0,0,0.0,0.0
2010-10-09,0.0938,4214800,395348.24,234860.1681153443,0.4059410303297561,1428747.350653936,750.0,0.0,0,0.0,0.0
2010-10-10,0.0971462010520164,4223700,410316.4093834017,237179.7434943642,0.4219589125114851,1183754.2895246528,623.0,0.0,0,0.0,0.0
2010-10-11,0.095,4231650,402006.75,238973.2434634895,0.4055491768148433,533748.745700769,631.0,0.0,0,0.0,0.0
2010-10-12,0.0949,4239400,402319.06,239989.84292710468,0.40348378491661646,392659.5258391205,646.0,0.0,0,0.0,0.0
2010-10-13,0.104865589129164,4248200,445489.99573851447,242149.04262037607,0.4564433658741278,3918422.602924998,926.0,0.0,0,0.0,0.0
2010-10-14,0.102,4258450,434361.89999999997,243825.5919696294,0.43865796707853655,895310.0897106477,634.0,0.0,0,0.0,0.0
2010-10-15,0.105,4267300,448066.5,247131.06464654265,0.4484500299697865,1826192.526969445,581.0,0.0,0,0.0,0.0
2010-10-16,0.101,4280200,432300.2,249436.03648238536,0.4230027270808911,4054634.16252501,933.0,0.0,0,0.0,0.0
2010-10-17,0.102,4293700,437957.39999999997,250960.94317420785,0.42697407744632726,247099.65013449074,752.0,0.0,0,0.0,0.0
2010-10-18,0.1024,4306150,440949.76,252581.4333804818,0.4271877290953015,178290.7850398149,947.0,0.0,0,0.0,0.0
2010-10-19,0.0975448918760959,4318950,421291.51076826436,253808.1966799819,0.3975473272244699,306096.82056284713,1408.0,0.0,0,0.0,0.0
2010-10-20,0.099,4332150,428882.85000000003,255467.474988438,0.4043420598691741,376370.2213362266,1183.0,0.0,0,0.0,0.0
2010-10-21,0.107,4341450,464535.14999999997,259061.1926563265,0.4423216571311633,1375548.1181510028,994.0,0.0,0,0.0,0.0
2010-10-22,0.1025,4349150,445787.875,259863.61480356223,0.4170689034474923,276404.3015696761,972.0,0.0,0,0.0,0.0
2010-10-23,0.104556424313267,4357900,455646.4415147863,261182.48779076355,0.4267869470845239,667499.2957681712,835.0,0.0,0,0.0,0.0
2010-10-24,0.11501,4368150,502380.9315,264235.4420743388,0.4740336953367451,1277594.6457335656,851.0,0.0,0,0.0,0.0
2010-10-25,0.139118552893045,4378300,609102.7601316189,267575.38063678343,0.5607056835878333,667153.1551958335,752.0,0.0,0,0.0,0.0
2010-10-26,0.151,4390350,662942.85,271814.07440006605,0.5899886779078075,515444.89060115715,866.0,0.0,0,0.0,0.0
2010-10-27,0.1877,4401000,826067.7000000001,279414.41160110425,0.6617536170448207,1142355.1036209492,1117.0,0.0,0,0.0,0.0
2010-10-28,0.1731,4411950,763708.545,287731.20182395447,0.6232447525856157,2977623.6343184058,998.0,0.0,0,0.0,0.0
2010-10-29,0.19,4423100,840389.0,291595.2105967577,0.653023527679732,483660.5039204862,848.0,0.0,0,0.0,0.0
2010-10-30,0.197610543541789,4435700,876541.0879883135,295737.6615771159,0.6626083299120157,578705.3075746526,659.0,0.0,0,0.0,0.0
2010-10-31,0.1925,4444650,855595.125,299869.7279842088,0.6495191250835974,547478.9927812498,572.0,0.0,0,0.0,0.0
2010-11-01,0.194525061367621,4453500,866317.3608007,302422.6779297768,0.6509100571985994,541385.6019703707,597.0,0.0,0,0.0,0.0
2010-11-02,0.1938,4462300,864793.74,306110.5729129286,0.646030540284752,783142.1453730334,458.0,0.0,0,0.0,0.0
2010-11-03,0.1931,4471800,863504.58,308998.6399716366,0.642157497332977,314226.2290078706,574.0,0.0,0,0.0,0.0
2010-11-04,0.229275160724722,4481850,1027576.8790940953,322027.90491250384,0.6866142947898931,2217693.8917751536,607.0,0.0,0,0.0,0.0
2010-11-05,0.259112413793104,4492800,1164140.2526896577,328158.1949439027,0.7181111174656849,1345116.7121841435,835.0,0.0,0,0.0,0.0
2010-11-06,0.400982302746932,4503700,1805903.9968813576,359760.956772468,0.8007862226376681,6681816.825079283,596.0,0.0,0,0.0,0.0
2010-11-07,0.34,4515750,1535355.0,367409.3234308976,0.7607007347285171,396466.8308969908,690.0,0.0,0,0.0,0.0
2010-11-08,0.243184628872005,4529500,1101504.7764757467,377385.978383011,0.6573905202749519,6369683.153177437,1571.0,0.0,0,0.0,0.0
2010-11-09,0.217272694330801,4540350,986494.0777048522,380436.5910134136,0.6143549164547181,796149.2160724537,648.0,0.0,0,0.0,0.0
2010-11-10,0.229549731151373,4550500,1044566.0516043229,382911.8533061754,0.6334249493193171,156484.87629814804,651.0,0.0,0,0.0,0.0
2010-11-11,0.2231,4561450,1017659.495,385588.215024064,0.6211029161339826,137950.96809166667,601.0,0.0,0,0.0,0.0
2010-11-12,0.2682,4569900,1225647.18,388442.005420198,0.6830719217089881,84635.7032621528,456.0,0.0,0,0.0,0.0
2010-11-13,0.276,4581050,1264369.8,393689.1402111534,0.688628168585525,603587.6884567129,579.0,0.0,0,0.0,0.0
2010-11-14,0.27904,4593850,1281867.904,399142.67112056736,0.6886241789227548,1054242.0728008104,901.0,0.0,0,0.0,0.0
2010-11-15,0.268464555815313,4603850,1235970.5452903286,409574.8459809098,0.6686208684004674,9174228.483411223,4396.0,0.0,0,0.0,0.0
2010-11-16,0.225,4613700,1038082.5,411769.4471300937,0.6033364909531818,503216.53535972233,3365.0,0.0,0,0.0,0.0
2010-11-17,0.241939333722969,4626050,1119223.4547691408,415065.5205939137,0.6291486576471647,210678.30685196747,675.0,0.0,0,0.0,0.0
2010-11-18,0.269057790765634,4638900,1248132.1855826997,419535.30628606456,0.6638694914431668,248991.77998096464,632.0,0.0,0,0.0,0.0
2010-11-19,0.27829,4646400,1293046.656,424115.4476144975,0.6720029817589989,1006378.8971572912,641.0,0.0,0,0.0,0.0
2010-11-20,0.283015964932788,4652200,1316646.8720603164,428385.79282768513,0.6746388102093478,724796.5754127313,784.0,0.0,0,0.0,0.0
2010-11-21,0.27675,4659200,1289433.6,430763.5695860046,0.665928071374901,220346.72824548592,758.0,0.0,0,0.0,0.0
2010-11-22,0.285,4667350,1330194.75,433830.3459358533,0.6738595262566979,207346.13161817123,624.0,0.0,0,0.0,0.0
2010-11-23,0.28295,4674350,1322607.3325,437106.4127938615,0.6695115760717579,793463.502951736,660.0,0.0,0,0.0,0.0
2010-11-24,0.282905736411455,4683200,1324904.144762126,440933.0452952982,0.6671962669612875,901035.3255221075,963.0,0.0,0,0.0,0.0
2010-11-25,0.28,4692250,1313830.0000000002,445685.13791097887,0.6607741200071708,1278533.9009923604,912.0,0.0,0,0.0,0.0
2010-11-26,0.2844,4701950,1337234.5799999998,451204.4580689927,0.6625839139838929,1211665.022770254,1197.0,0.0,0,0.0,0.0
2010-11-27,0.283,4710950,1333198.8499999999,454403.9583564637,0.6591626535257934,567420.7944967591,822.0,0.0,0,0.0,0.0
2010-11-28,0.271358679135009,4719550,1280690.8541116316,456976.9375782192,0.6431793542437629,182082.31543958333,706.0,0.0,0,0.0,0.0
2010-11-29,0.230559456458212,4730000,1090546.2290473427,458463.7141141002,0.5796017611150738,271722.21504513884,900.0,0.0,0,0.0,0.0
2010-11-30,0.2082,4740100,986888.82,460196.3196130763,0.5336898034643088,1102714.8727668964,797.0,0.0,0,0.0,0.0
2010-12-01,0.2275,4749500,1080511.25,461402.56281068665,0.5729775485348378,495243.348506597,1109.0,0.0,0,0.0,0.0
2010-12-02,0.255,4758900,1213519.5,467701.8883700226,0.6145905456236816,2241034.0084226867,812.0,0.0,0,0.0,0.0
2010-12-03,0.251060083576856,4768350,1197142.3495237012,470168.2059844847,0.6072578952941167,216760.2117347222,881.0,0.0,0,0.0,0.0
2010-12-04,0.205000526008182,4779800,979861.5142139083,470976.3083566236,0.5193440077759731,584115.7015679945,729.0,0.0,0,0.0,0.0
2010-12-05,0.202850017533606,4791750,972006.5715166564,473856.70834694384,0.5124963943324289,472289.809351852,695.0,0.0,0,0.0,0.0
2010-12-06,0.204,4803800,979975.2,480364.4018519236,0.5098198384490509,3744927.146027853,734.0,0.0,0,0.0,0.0
2010-12-07,0.233420385739334,4815750,1124094.2226241976,485842.58968861017,0.5677919342433673,2100434.800550068,1142.0,0.0,0,0.0,0.0
2010-12-08,0.2388,4827650,1152842.82,489018.7794961891,0.5758148717132237,168804.0727043985,903.0,0.0,0,0.0,0.0
2010-12-09,0.199991694330801,4838800,967719.8105278799,490844.3057332345,0.49278262117473376,456374.86069552926,835.0,0.0,0,0.0,0.0
2010-12-10,0.204,4846150,988614.6,492635.5840360756,0.501690968314573,563305.0056143517,636.0,0.0,0,0.0,0.0
2010-12-11,0.228,4854900,1106917.2,495066.4827752435,0.5527520190532377,791089.9016468537,1070.0,0.0,0,0.0,0.0
2010-12-12,0.219853611922852,4863450,1069247.0489061945,497080.3207320301,0.5351118142055876,205147.88765641616,1194.0,0.0,0,0.0,0.0
2010-12-13,0.227605236703682,4870500,1108551.305365283,500211.2820123879,0.5487702918291533,1644298.5494300108,1676.0,0.0,0,0.0,0.0
2010-12-14,0.24669,4879050,1203612.8445,502813.1572467777,0.5822467668532947,136818.63903593115,1131.0,0.0,0,0.0,0.0
2010-12-15,0.24,4888850,1173324.0,506839.4039455524,0.56803116279429,824346.064891664,1093.0,0.0,0,0.0,0.0
2010-12-16,0.24996,4897500,1224179.0999999999,509610.4287597308,0.5837125231432795,219146.36990261692,949.0,0.0,0,0.0,0.0
2010-12-17,0.242655815312683,4905800,1190420.8987609602,511677.0150855136,0.5701713439187027,113458.60208953237,796.0,0.0,0,0.0,0.0
2010-12-18,0.241,4913850,1184237.8499999999,514205.2701476078,0.565792234940297,579569.9035186768,858.0,0.0,0,0.0,0.0
2010-12-19,0.2401,4923050,1182024.305,516251.8008032619,0.5632477279701436,732833.4735319354,1088.0,0.0,0,0.0,0.0
2010-12-20,0.267,4931000,1316577.0,521289.599477985,0.604056884270358,3126578.936280617,1461.0,0.0,0,0.0,0.0
2010-12-21,0.241436002337814,4940750,1192874.9285505547,528688.4350320997,0.5567947465586341,7991553.292877329,1088.0,0.0,0,0.0,0.0
2010-12-22,0.25,4948650,1237162.5,530801.6001852427,0.5709524010101804,193050.5423810521,1210.0,0.0,0,0.0,0.0
2010-12-23,0.249970127995324,4955900,1238826.9573320262,532988.8511870158,0.5697632764346071,226595.08855266203,1018.0,0.0,0,0.0,0.0
2010-12-24,0.248,4963300,1230898.4,534845.1294810311,0.5654839347577094,205012.30341047538,851.0,0.0,0,0.0,0.0
2010-12-25,0.2499,4971700,1242427.83,537650.1715307666,0.5672584285794962,453373.5560116667,1076.0,0.0,0,0.0,0.0
2010-12-26,0.264962127410871,4978950,1319233.184272356,540149.8012869997,0.5905577514827844,376767.27934842516,1028.0,0.0,0,0.0,0.0
2010-12-27,0.264785388661601,4987250,1320550.9296025697,542898.1516480397,0.5888851088754076,1297094.372274722,1140.0,0.0,0,0.0,0.0
2010-12-28,0.281,4995700,1403791.7000000002,546219.0052905992,0.61089739646516,350401.12307423993,1030.0,0.0,0,0.0,0.0
2010-12-29,0.3,5003950,1501185.0,554800.1536940916,0.630425194966582,1506117.2978235178,990.0,0.0,0,0.0,0.0
2010-12-30,0.3,5012400,1503720.0,558417.1422662039,0.6286428708361903,477292.94705880154,1091.0,0.0,0,0.0,0.0
2010-12-31,0.3,5020500,1506150.0,561335.8984766919,0.6273041207869787,585431.4605044662,898.0,0.0,0,0.0,0.0
2011-01-01,0.3,5029550,1508865.0,564347.9591382372,0.625978494339628,118666.81625120829,1077.0,0.0,0,0.0,0.0
2011-01-02,0.29997,5038300,1511338.851,568745.711723896,0.6236808764973012,1469862.9098016638,1051.0,0.0,0,0.0,0.0
2011-01-03,0.295,5046100,1488599.5,572084.6190450232,0.6156893650407492,532790.2934131209,1398.0,0.0,0,0.0,0.0
2011-01-04,0.29895,5053150,1510639.1925,574477.8253180082,0.6197120873268961,133619.19895386018,1078.0,0.0,0,0.0,0.0
2011-01-05,0.298916302162478,5060850,1512770.5677989768,577390.2671255048,0.6183226462651336,351778.62576651503,1540.0,0.0,0,0.0,0.0
2011-01-06,0.298,5067900,1510234.2,579967.8239692026,0.6159749104018419,537014.8633931284,1161.0,0.0,0,0.0,0.0
2011-01-07,0.32,5076100,1624352.0,583780.4289069404,0.640607190493846,613064.3941400734,1254.0,0.0,0,0.0,0.0
2011-01-08,0.3229,5084600,1641817.34,587950.5732537376,0.6418903863850424,884666.0812555556,1473.0,0.0,0,0.0,0.0
2011-01-09,0.323,5092750,1644958.25,591358.3085855248,0.6405025424897411,386254.2763519703,1383.0,0.0,0,0.0,0.0
2011-01-10,0.32659,5100850,1665886.6014999999,599179.2328722343,0.6403241179005099,2064267.9143909742,1437.0,0.0,0,0.0,0.0
2011-01-11,0.32659,5109450,1668695.2755,611247.7915235938,0.6336971761722987,9101735.361094173,1552.0,0.0,0,0.0,0.0
2011-01-12,0.318799621274109,5117800,1631552.701756635,614293.0182754664,0.6234917709896353,275739.85840107984,1263.0,0.0,0,0.0,0.0
2011-01-13,0.3176,5127200,1628398.72,622224.3505434745,0.6178918941035064,2216776.2522780253,1696.0,0.0,0,0.0,0.0
2011-01-14,0.399990005844535,5136250,2054448.6675189927,631288.320763069,0.6927212975705888,1410380.8357604914,1607.0,0.0,0,0.0,0.0
2011-01-15,0.386,5144100,1985622.6,635636.6818495491,0.6798804154175375,270223.95697101345,1422.0,0.0,0,0.0,0.0
2011-01-16,0.38679,5152800,1993051.512,643265.6149142536,0.6772458659291022,1776900.5582820137,1536.0,0.0,0,0.0,0.0
2011-01-17,0.3495,5161850,1804066.575,648709.6784504633,0.6404181046087707,718078.4165219414,1348.0,0.0,0,0.0,0.0
2011-01-18,0.31299,5168900,1617814.011,651153.7472150959,0.5975101323219435,818363.1895487207,1416.0,0.0,0,0.0,0.0
2011-01-19,0.31299,5177350,1620458.7765,658059.5561413438,0.5939054015538273,3771322.8313990664,1545.0,0.0,0,0.0,0.0
2011-01-20,0.39,5186650,2022793.5,664624.7909650537,0.6714322094840359,618661.090960852,1453.0,0.0,0,0.0,0.0
2011-01-21,0.41991,5195350,2181579.4185,671435.7722655343,0.69222492357065,612959.9891904789,1969.0,0.0,0,0.0,0.0
2011-01-22,0.44003552893045,5203600,2289768.8783424897,679151.0694053364,0.7033975455649664,711948.3718536774,2196.0,0.0,0,0.0,0.0
2011-01-23,0.4424,5212100,2305833.04,691100.786883842,0.7002815143615767,2239381.838950911,1932.0,0.0,0,0.0,0.0
2011-01-24,0.4199,5221500,2192507.85,699073.1864507447,0.6811536221178206,1555813.1313990518,2058.0,0.0,0,0.0,0.0
2011-01-25,0.41,5229300,2144013.0,704024.7100951137,0.6716322568496023,435098.2156620942,1445.0,0.0,0,0.0,0.0
2011-01-26,0.415085129748685,5238300,2174340.435162537,714209.2194372215,0.6715283366452997,3091889.7016079854,1586.0,0.0,0,0.0,0.0
2011-01-27,0.4212,5246300,2209741.56,800207.5366958004,0.6378727941851262,29651878.071759254,1653.0,0.0,0,0.0,0.0
2011-01-28,0.444484044418469,5254200,2335408.06618352,806974.9762727658,0.654460825087622,1658237.5246951391,1690.0,0.0,0,0.0,0.0
2011-01-29,0.439,5262250,2310127.75,817127.0337125878,0.6462849148872447,2974154.5789986057,2077.0,0.0,0,0.0,0.0
2011-01-30,0.477142033898305,5270050,2514562.375745762,823347.9477907289,0.6725680954537695,451173.29185265355,3198.0,0.0,0,0.0,0.0
2011-01-31,0.525136870251315,5278550,2771961.2264650785,841509.3287121798,0.69642095976021,2116575.902670559,2229.0,0.0,0,0.0,0.0
2011-02-01,0.707510116890707,5286750,3740429.1104719453,870706.4381843822,0.7672175003272494,1643225.1766026434,1916.0,0.0,0,0.0,0.0
2011-02-02,0.725434821741671,5294650,3840923.478934538,904578.610013904,0.7644892914490367,1894288.4110396039,1490.0,0.0,0,0.0,0.0
2011-02-03,0.693898367621274,5302650,3679500.1790669486,914805.9657458594,0.7513776542394851,652902.8933482117,1266.0,0.0,0,0.0,0.0
2011-02-04,0.810958971361777,5312350,4308097.891513736,932440.4242006884,0.7835609942760476,981066.1590747364,1509.0,0.0,0,0.0,0.0
2011-02-05,0.911671477498539,5321300,4851277.433212976,956808.0601381488,0.8027719351633824,637012.0506742666,1525.0,0.0,0,0.0,0.0
2011-02-06,0.898,5330150,4786474.7,985815.6119551252,0.7940414033829271,1866740.4664834454,1393.0,0.0,0,0.0,0.0
2011-02-07,0.889421369959088,5340300,4749776.941992518,1033949.5279464754,0.7823161928288918,4828258.346463289,1398.0,0.0,0,0.0,0.0
2011-02-08,0.918,5348700,4910106.600000001,1046658.0820651876,0.7868359758085115,367015.25936354225,1427.0,0.0,0,0.0,0.0
2011-02-09,1.01605024547049,5358300,5444302.030304527,1084732.767374799,0.8007581575495134,2046037.3048115957,2088.0,0.0,0,0.0,0.0
2011-02-10,0.979652963179427,5367600,5258385.245161892,1105569.8423706114,0.7897510755059609,984803.6706770435,3549.0,0.0,0,0.0,0.0
2011-02-11,1.05406945353594,5376900,5667626.044717396,1136973.4248445297,0.7993915943158839,2592324.640964972,4310.0,0.0,0,0.0,0.0
2011-02-12,1.07870328404442,5386700,5810650.980162077,1154903.6471871354,0.8012436728466314,579765.777115809,3300.0,0.0,0,0.0,0.0
2011-02-13,1.05,5396600,5666430.0,1172697.397251369,0.7930447570602003,538034.4328515729,3266.0,0.0,0,0.0,0.0
2011-02-14,1.07001262419638,5406400,5784916.25145531,1215297.005697749,0.7899196889164961,7802094.222211675,4117.0,0.0,0,0.0,0.0
2011-02-15,1.05,5417650,5688532.5,1230439.0907022378,0.7836983280481851,556034.402749988,3410.0,0.0,0,0.0,0.0
2011-02-16,1.031687628872,5429250,5601290.0590533065,1244793.428741102,0.777766654535386,425352.5042786642,2982.0,0.0,0,0.0,0.0
2011-02-17,1.0399231975453,5440800,5658014.1332044685,1258989.3855318236,0.7774856414473496,270731.52468784404,3492.0,0.0,0,0.0,0.0
2011-02-18,0.898955914669784,5451400,4900568.27323086,1272731.494974614,0.7402889983337536,1040999.01235287,3608.0,0.0,0,0.0,0.0
2011-02-19,0.944028116890707,5459450,5153874.30275897,1283412.191687504,0.7509810840748545,607772.0329487277,2892.0,0.0,0,0.0,0.0
2011-02-20,0.865,5469350,4730987.75,1295816.0572162368,0.7261003144182234,903840.9189593748,3177.0,0.0,0,0.0,0.0
2011-02-21,0.835747428404442,5479050,4579101.947599358,1304616.4940891662,0.7150933722335828,553941.7438980327,3291.0,0.0,0,0.0,0.0
2011-02-22,0.877041779661017,5489600,4814608.553627119,1318239.825770897,0.7261999992132712,962621.6966560233,3781.0,0.0,0,0.0,0.0
2011-02-23,0.9,5501750,4951575.0,1330928.4507749612,0.7312110892443392,392352.90303966723,3798.0,0.0,0,0.0,0.0
2011-02-24,0.989095265926359,5512100,5451992.015312684,1348538.8973354667,0.7526520777088619,1435748.7782409224,3676.0,0.0,0,0.0,0.0
2011-02-25,0.914652001753361,5523349,5051943.133884426,1359048.4020871876,0.7309850158502836,665448.3908418687,3416.0,0.0,0,0.0,0.0
2011-02-26,0.958,5537150,5304589.7,1388176.161378129,0.7383065911057873,4315577.834439068,3581.0,0.0,0,0.0,0.0
2011-02-27,0.895033114552893,5549350,4966852.014244097,1413114.3824524854,0.7154909430762362,2455560.99093624,3633.0,0.0,0,0.0,0.0
2011-02-28,0.860220923436587,5556850,4780118.638398598,1430536.0171352422,0.700732110361493,1577842.4754670614,3028.0,0.0,0,0.0,0.0
2011-03-01,0.921096891876096,5563350,5124384.393418878,1608590.7625896037,0.6860909254474591,20050844.537043378,5194.0,0.0,0,0.0,0.0
2011-03-02,0.9399,5571750,5236887.825,1623449.4001911867,0.6899972933464186,817502.1130641614,3728.0,0.0,0,0.0,0.0
2011-03-03,0.939073383401519,5581050,5241015.506433047,1634747.9052967068,0.6880856575810267,280568.6123657445,4894.0,0.0,0,0.0,0.0
2011-03-04,0.9011,5592100,5039041.3100000005,1645914.5766397382,0.6733675166795293,930097.1459100477,3281.0,0.0,0,0.0,0.0
2011-03-05,0.90784060666277,5605950,5089309.048921156,1663359.1689110207,0.6731660127294443,1366925.0695020591,3610.0,0.0,0,0.0,0.0
2011-03-06,0.884770973115138,5619650,4972103.199066485,1674653.915959115,0.6631900326860609,234002.45136232578,3316.0,0.0,0,0.0,0.0
2011-03-07,0.877583864406779,5630200,4940972.673383048,1682517.0193048802,0.6594765584580995,313822.6080473704,3409.0,0.0,0,0.0,0.0
2011-03-08,0.866071591466979,5639549,4884254.043657601,1693901.880321235,0.6531912826031573,940684.9769347563,3867.0,0.0,0,0.0,0.0
2011-03-09,0.86,5647550,4856893.0,1700345.8770403084,0.6499107810198189,133632.2968985813,3384.0,0.0,0,0.0,0.0
2011-03-10,0.920670309760374,5653050,5204595.294590882,1708925.415269906,0.6716506628198381,382868.0301130692,2912.0,0.0,0,0.0,0.0
2011-03-11,0.88,5659550,4980404.0,1714926.867255515,0.6556651092450502,673338.9911033703,3048.0,0.0,0,0.0,0.0
2011-03-12,0.917815513150205,5666550,5200847.496041294,1734162.2055231628,0.6665616119597532,1858915.9908532135,3232.0,0.0,0,0.0,0.0
2011-03-13,0.89249,5672399,5062560.276,1744711.1895348006,0.6553697942509592,867176.9104740006,2893.0,0.0,0,0.0,0.0
2011-03-14,0.893924922852133,5678000,5075705.711954411,1762742.0799576098,0.652709952075046,3344991.1121023754,2900.0,0.0,0,0.0,0.0
2011-03-15,0.87224,5683600,4957463.264,1772721.277882395,0.6424136330458554,1394562.7275397878,3299.0,0.0,0,0.0,0.0
2011-03-16,0.851211665692578,5690400,4843734.862457046,1792148.7361364388,0.6300068465705927,5558007.43260888,3166.0,0.0,0,0.0,0.0
2011-03-17,0.82542,5697450,4702789.1790000005,1802436.2248830013,0.6167303792966814,1254091.1484685123,3225.0,0.0,0,0.0,0.0
2011-03-18,0.801959208065459,5703450,4573934.245240942,1805756.0819029247,0.605207249364862,380615.11247885745,3094.0,0.0,0,0.0,0.0
2011-03-19,0.765,5709200,4367538.0,1810111.6804954528,0.5855533070358053,376730.15850292833,3176.0,0.0,0,0.0,0.0
2011-03-20,0.7415,5716050,4238451.075,1814345.9641628936,0.5719318373486489,201472.48939094273,4449.0,0.0,0,0.0,0.0
2011-03-21,0.75897,5723450,4343926.8465,1822373.643094736,0.5804778239847516,1108804.3620403754,4652.0,0.0,0,0.0,0.0
2011-03-22,0.809130292811222,5729400,4635831.099632615,1827024.2046759876,0.6058906881183016,748875.5732626957,3862.0,0.0,0,0.0,0.0
2011-03-23,0.84971,5737250,4874998.6975,1840017.1594071367,0.6225604818416186,1483189.9201931416,6864.0,0.0,0,0.0,0.0
2011-03-24,0.872374365867914,5744850,5011659.875756285,1862005.4604773724,0.6284653175518248,3630050.9975591814,4388.0,0.0,0,0.0,0.0
2011-03-25,0.88377,5753500,5084770.694999999,1871193.4022195616,0.6320004353274848,414414.72455269383,4170.0,0.0,0,0.0,0.0
2011-03-26,0.8552,5760400,4926294.08,1888736.0942490613,0.6166010263339656,3124900.682146658,4828.0,0.0,0,0.0,0.0
2011-03-27,0.822,5767550,4740926.1,1896786.0657583168,0.5999123323693409,1546173.4550052343,4772.0,0.0,0,0.0,0.0
2011-03-28,0.794740500292227,5775950,4590381.392662888,1903213.825273399,0.5853909158146571,689847.1249093775,5336.0,0.0,0,0.0,0.0
2011-03-29,0.792509941554646,5784099,4583956.752946228,1909194.722254664,0.5835050753854572,386257.82659923495,4653.0,0.0,0,0.0,0.0
2011-03-30,0.789706312098189,5791900,4573899.989041501,1914675.332556978,0.5813910804468171,335125.1627557968,3662.0,0.0,0,0.0,0.0
2011-03-31,0.78461,5801950,4552267.9895,1921866.915928212,0.5778221052976056,515150.06337922177,4159.0,0.0,0,0.0,0.0
2011-04-01,0.77411,5810750,4498159.6825,1928821.0838184925,0.5711977297465601,480129.14104509074,3279.0,0.0,0,0.0,0.0
2011-04-02,0.78199,5819750,4550986.3025,1934014.251116442,0.5750340426087358,253693.87614830377,3304.0,0.0,0,0.0,0.0
2011-04-03,0.779,5828500,4540401.5,1940673.004662344,0.5725767854093202,277654.20681973296,3626.0,0.0,0,0.0,0.0
2011-04-04,0.68,5837400,3969432.0000000005,1950888.4078126391,0.5085220233492754,3101372.2320393655,4621.0,0.0,0,0.0,0.0
2011-04-05,0.715691834599649,5847100,4184721.726087608,1961918.9029133103,0.5311709998104096,2204996.16548344,4306.0,0.0,0,0.0,0.0
2011-04-06,0.74,5854500,4332330.0,1967523.074872324,0.5458510605442511,889458.3596925257,3867.0,0.0,0,0.0,0.0
2011-04-07,0.7538,5861850,4418662.53,1973423.239274952,0.5533890117480974,634825.355186072,3423.0,0.0,0,0.0,0.0
2011-04-08,0.74999,5870150,4402553.7985000005,1980194.2929952336,0.5502169005476076,1055637.7300014887,3649.0,0.0,0,0.0,0.0
2011-04-09,0.734060517241379,5877950,4314771.017318964,1985398.03031465,0.5398601635299985,215577.6695120824,3615.0,0.0,0,0.0,0.0
2011-04-10,0.733156820572765,5886599,4315800.939983638,1990739.440207412,0.53873233082549,244612.0275651814,3513.0,0.0,0,0.0,0.0
2011-04-11,0.770113933372297,5894750,4539629.108746348,1998205.078525744,0.5598307635582231,485307.49101747887,4060.0,0.0,0,0.0,0.0
2011-04-12,0.861381607831677,5902900,5084649.492869606,2011803.3974324423,0.6043378407393333,1619413.3001582383,4330.0,0.0,0,0.0,0.0
2011-04-13,0.930320058445353,5912600,5500610.377563994,2028155.9537081225,0.6312852911777559,1492287.5063304706,4672.0,0.0,0,0.0,0.0
2011-04-14,0.998629766218586,5920600,5912487.3938737605,2049664.278645625,0.6533329980932576,1133425.3653043853,5966.0,0.0,0,0.0,0.0
2011-04-15,0.983673136762127,5927400,5830624.150843832,2067717.5984338184,0.6453694244492556,2939981.4628745047,4147.0,0.0,0,0.0,0.0
2011-04-16,1.04663285797779,5936050,6212864.97659906,2093848.6513107456,0.6629817871147549,2703667.097477028,5369.0,0.0,0,0.0,0.0
