Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity,realized_volatility,exchange_netflow_proxy,funding_rate_proxy,macro_interaction_proxy
2015-01-25,251.606,320544,2.70711278269444e+17,7237900.0,62012946,1.88856850481669e+20,13.306376,4505580.571428572,124.230003,43.380001,17.51,204.970001,134.770004,25.209999,1.782941085,3,0.07976287720660338,0.005168985198671258,0.0014334204852988375,25463.423839140003
2015-01-26,283.59769,261120,2.69017800185874e+17,7234725.0,62153865,1.88856850481669e+20,16.01810841,4503741.714285715,122.989998,44.0,17.129998999999998,205.449997,134.360001,25.17,1.782941085,3,0.08605751548015435,0.0042011868449371575,0.0014244534921542898,25268.294720130005
2015-01-27,258.5374,250796,3.1100524143393e+17,7231025.0,62295094,1.77265643589656e+20,14.03022961,4501902.857142857,124.400002,44.0,17.33,202.740005,134.570007,24.93,1.782941085,3,0.08557107963887355,0.004025935011832553,0.0017544586482525716,25220.85702748001
2015-01-28,257.447,200221,3.27249826069426e+17,7226900.0,62392829,1.77265643589656e+20,11.59256582,4500064.0,123.419998,42.23,17.23,200.139999,136.770004,25.08,1.782941085,3,0.07983819379098589,0.0032090386541055865,0.0018460984285649927,24701.278276300003
2015-01-29,235.948,213560,3.25669794534414e+17,7222800.0,62503909,1.77265643589656e+20,12.23134655,4500104.571428572,120.760002,42.32,16.24,201.990005,135.869995,25.1,1.782941085,3,0.07536040754183236,0.003416746303019224,0.0018371850739915057,24392.31340778001
2015-01-30,233.141,193692,2.78729092637982e+17,7219350.0,62601222,1.77265643589656e+20,11.21422969,4500145.142857143,123.449997,42.720001,16.540001,199.449997,138.279999,25.129999,1.782941085,3,0.06750088779446234,0.003094061007307493,0.0015723807896086117,24622.101531300006
2015-01-31,226.94116,276472,3.32532086154331e+17,7215200.0,62735294,1.77265643589656e+20,12.52130893,4500185.714285715,123.449997,42.720001,16.540001,199.449997,138.279999,25.129999,1.782941085,3,0.06614825880378294,0.004406961095934292,0.001875896983874067,24622.101531300006
2015-02-01,216.66066,250937,3.08793926166811e+17,7211325.0,62846061,1.77265643589656e+20,11.21454393,4500226.285714285,123.449997,42.720001,16.540001,199.449997,138.279999,25.129999,1.829469698,3,0.06460516844298007,0.0039928834998903115,0.0017419840636554692,24622.101531300006
2015-02-02,229.80441,226432,3.17515741379273e+17,7207350.0,62964436,1.77265643589656e+20,12.46050215,4500266.857142857,122.419998,44.0,16.469998999999998,201.919998,137.479996,25.08,1.829469698,3,0.06283769891898079,0.0035961888072816215,0.00179118601297765,24719.045751320005
2015-02-03,237.65175,240736,2.55093160979075e+17,7204175.0,63100692,1.77265643589656e+20,13.07488376,4500307.428571428,121.050003,45.279999,16.549999,204.839996,134.570007,24.790001,1.829469698,3,0.0632025578248973,0.003815108715448002,0.0014390445650572783,24795.88213031999
2015-02-04,225.83858,231084,3.18924112097801e+17,7200200.0,63232533,1.77265643589656e+20,12.57715341,4500348.0,121.580002,44.490002,16.629998999999998,204.059998,134.800003,24.940001,1.829469698,3,0.06516874294137015,0.003654511199163886,0.0017991309857879943,24809.614964959994
2015-02-05,226.554,215084,3.24094902959263e+17,7196225.0,63352911,1.77265643589656e+20,12.09566718,4500539.0,121.790001,45.189999,16.58,206.119995,133.320007,24.76,1.829469698,3,0.06112187718771961,0.0033950136876898995,0.0018283007152220384,25103.354397169995
2015-02-06,219.75625,232338,3.5011626177657e+17,7191800.0,63474160,1.77265643589656e+20,11.70807312,4500730.0,118.639999,45.200001,16.030001000000002,205.550003,130.96000700000002,25.059999,1.829469698,3,0.061450538524002986,0.003660355647085365,0.0019750937332619167,24386.452150369998
2015-02-07,225.46666,195166,3.18239926504023e+17,7187825.0,63579990,1.77265643589656e+20,11.76433401,4500921.0,118.639999,45.200001,16.030001000000002,205.550003,130.96000700000002,25.059999,1.829469698,3,0.06155720167584923,0.003069613568671527,0.0017952713230810918,24386.452150369998
2015-02-08,225.73291,292215,2.69084672529665e+17,7184525.0,63688847,1.77265643589656e+20,11.7527563,4501112.0,118.639999,45.200001,16.030001000000002,205.550003,130.96000700000002,25.059999,1.829469698,3,0.05648601717480161,0.004588165962558562,0.0015179741944386957,24386.452150369998
2015-02-09,222.78408,231491,3.26394669306739e+17,7180500.0,63815964,1.90934557688343e+20,14.88796877,4501303.0,119.169998,45.279999,16.32,204.630005,130.75,25.040001,1.829469698,3,0.042971915433406595,0.0036274779144604007,0.001709458325713377,24385.757286589993
2015-02-10,220.16725,231734,3.17353743863723e+17,7176900.0,63939286,1.90934557688343e+20,14.33710661,4501494.0,118.470001,45.150002,16.190001000000002,206.809998,129.71000700000002,25.07,1.829469698,3,0.03711029004596256,0.003624281947721468,0.0016621074136916084,24500.780669869997
2015-02-11,223.00366,233426,3.41367387264868e+17,7172950.0,64068233,1.90934557688343e+20,14.40657851,4501685.0,117.07,44.869999,16.08,206.929993,129.949997,25.16,1.829469698,3,0.03764134786200041,0.0036433968765768833,0.001787876387584442,24225.29428051
2015-02-12,218.72833,231138,2.69023803131886e+17,7169975.0,64196524,1.90934557688343e+20,12.55298681,4500994.428571428,117.339996,45.52,16.15,208.919998,129.520004,24.92,1.829469698,3,0.03070083578773097,0.0036004753154547744,0.0014089843472495213,24514.671729640006
2015-02-13,223.96716,308441,3.14636118043071e+17,7166350.0,64363203,1.90934557688343e+20,17.42269239,4500303.857142857,117.980003,46.470001,16.540001,209.77999900000003,128.190002,24.91,1.829469698,3,0.031580314035071874,0.0047921946954690865,0.0016478741295048458,24749.84491136
2015-02-14,237.65716,261960,3.53656192611133e+17,7162325.0,64487142,1.90934557688343e+20,15.01567083,4499613.285714285,117.980003,46.470001,16.540001,209.77999900000003,128.190002,24.91,1.829469698,3,0.03477591512615937,0.004062205144709312,0.001852237734713251,24749.84491136
2015-02-15,256.21758,347674,2.9796943569689e+17,7158825.0,64612126,1.90934557688343e+20,13.82078432,4498922.714285715,117.980003,46.470001,16.540001,209.77999900000003,128.190002,24.91,1.829469698,3,0.03655420341617871,0.005380940413568809,0.0015605841043361932,24749.84491136
2015-02-16,230.1355,265743,3.48012184741399e+17,7154900.0,64745541,1.90934557688343e+20,15.3766672,4498232.142857143,117.980003,46.470001,16.540001,209.77999900000003,128.190002,24.91,1.829469698,3,0.04594008935086721,0.0041044216465810366,0.0018226778271822814,24749.84491136
2015-02-17,235.71275,272269,3.23503816144496e+17,7151175.0,64890812,1.90934557688343e+20,15.96837665,4497541.571428572,116.010002,46.549999,15.83,210.110001,126.260002,24.879999,1.829469698,3,0.045469915393453686,0.004195802018936055,0.0016943177812396956,24374.86163623
2015-02-18,242.93183,249911,3.56197313768776e+17,7147000.0,65024488,1.90934557688343e+20,14.96619549,4496851.0,116.339996,45.959999,15.75,210.130005,127.010002,24.889999,1.829469698,3,0.04368833928433172,0.003843336682635625,0.0018655465939810992,24446.52394117998
2015-02-19,237.1035,213790,3.60163821007079e+17,7142850.0,65141062,1.90934557688343e+20,13.58169837,4495404.428571428,115.940002,45.650002,15.7,209.979996,126.169998,24.98,1.829469698,3,0.044397422823848065,0.0032819544759647916,0.0018863207654371507,24345.081156199994
2015-02-20,241.07183,248078,3.41162781475564e+17,7138900.0,65266684,1.90934557688343e+20,15.10495925,4493957.857142857,115.279999,45.459999,15.54,211.240005,126.540001,24.959999,1.829469698,3,0.04341917824402828,0.0038009897974899415,0.0017868047859226942,24351.747565159996
2015-02-21,245.70566,271106,3.11368312643492e+17,7135350.0,65384512,1.90934557688343e+20,12.94726109,4492511.285714285,115.279999,45.459999,15.54,211.240005,126.540001,24.959999,1.829469698,3,0.043231644588510754,0.004146333614908681,0.0016307593366714135,24351.747565159996
2015-02-22,245.145,273313,3.30997174690265e+17,7131575.0,65496301,2.00507869515072e+20,12.35815172,4491064.714285715,115.279999,45.459999,15.54,211.240005,126.540001,24.959999,1.829469698,3,0.04327211868107135,0.004172953217617587,0.0016507939338779132,24351.747565159996
2015-02-23,235.14141,250312,3.23914874529468e+17,7128025.0,65627531,2.00507869515072e+20,14.52475248,4489618.142857143,115.43,45.209999,15.63,211.210007,127.989998,25.030001,1.829469698,3,0.044878502228770295,0.0038141309932869486,0.0016154721274175207,24379.97110801
2015-02-24,238.93183,236075,2.98819477667767e+17,7124800.0,65760190,2.00507869515072e+20,14.41178545,4488171.571428572,115.260002,45.330002,15.56,211.809998,129.669998,24.98,1.829469698,3,0.04474670148628561,0.0035899379244494277,0.001490312965722799,24413.220793099998
2015-02-25,238.15225,231371,3.55581780241545e+17,7120825.0,65893925,2.00507869515072e+20,15.23357961,4486725.0,115.699997,45.59,15.83,211.630005,130.229996,24.93,1.829469698,3,0.044760566830181175,0.00351126450579473,0.001773405607976979,24485.590943609986
2015-02-26,235.67716,226815,3.42042970366091e+17,7117075.0,66024844,2.00507869515072e+20,14.09722225,4486847.571428572,116.07,44.82,15.84,211.380005,128.449997,25.190001,1.829469698,3,0.04445455957364132,0.0034352977797266738,0.0017058830219149074,24534.87718035
2015-02-27,251.28908,241012,3.45714987650339e+17,7113275.0,66155936,2.00507869515072e+20,14.39065266,4486970.142857143,116.160004,44.689999,15.87,210.660004,129.529999,25.200001,1.829469698,3,0.046982858429445856,0.003643089563421792,0.001724196603786426,24470.266907280016
2015-02-28,251.03416,282027,3.23749132652683e+17,7109750.0,66266394,2.00507869515072e+20,13.49989157,4487092.714285715,116.160004,44.689999,15.87,210.660004,129.529999,25.200001,1.829469698,3,0.04464324082038325,0.00425595815580368,0.0016146455170845404,24470.266907280016
2015-03-01,251.9314,276357,3.21175978903103e+17,7106225.0,66381679,2.00507869515072e+20,13.97061238,4487215.285714285,116.160004,44.689999,15.87,210.660004,129.529999,25.200001,1.79060488,3,0.03967281135128582,0.004163151703348751,0.0016018123362432936,24470.266907280016
2015-03-02,258.8485,282203,3.61741591780734e+17,7102275.0,66525600,2.00507869515072e+20,15.3940228,4487337.857142857,115.68,44.34,15.66,211.990005,126.870003,25.25,1.79060488,3,0.025872153899088805,0.004242021116682901,0.001804126654258536,24523.0037784
2015-03-03,270.7625,267105,3.56021794742666e+17,7098325.0,66674152,2.00507869515072e+20,15.6440078,4487460.428571428,115.470001,44.52,15.58,211.119995,126.410004,25.24,1.79060488,3,0.02741144016421716,0.004006125192263413,0.0017756001078845641,24378.026033769995
2015-03-04,278.1172,241109,3.24588951829399e+17,7094825.0,66806390,2.00507869515072e+20,14.53469909,4487583.0,115.110001,44.43,15.49,210.229996,126.449997,25.370001,1.79060488,3,0.02723419027190739,0.0036090709286940963,0.0016188339770125575,24199.575049789997
2015-03-05,269.2606,257007,2.95104516551891e+17,7091525.0,66951113,2.00507869515072e+20,14.89058476,4487825.285714285,115.0,44.169998,15.53,210.460007,126.290001,25.49,1.79060488,3,0.028081202204604847,0.0038387263255802782,0.0014717852085586508,24202.900804999997
2015-03-06,274.8977,236856,3.42728702295209e+17,7087825.0,67077083,2.00507869515072e+20,16.76618435,4488067.571428572,111.860001,43.400002,15.19,207.5,123.5,25.799999,1.79060488,3,0.02818742488824634,0.0035311016729812177,0.001709302997054918,23210.9502075
2015-03-07,270.86109,256258,3.18255634526151e+17,7084325.0,67188461,2.00507869515072e+20,13.06858102,4488309.857142857,111.860001,43.400002,15.19,207.5,123.5,25.799999,1.79060488,3,0.028740339916032243,0.0038140180052643265,0.0015872475992880068,23210.9502075
2015-03-08,276.72789,269010,3.52201877354108e+17,7080425.0,67289302,2.03699797442277e+20,13.21540516,4488552.142857143,111.860001,43.400002,15.19,207.5,123.5,25.799999,1.79060488,3,0.028852009816953857,0.003997812311977913,0.0017290241903844428,23210.9502075
2015-03-09,277.98519,259330,3.27806383760845e+17,7076825.0,67419389,2.03699797442277e+20,15.72043904,4488794.428571428,111.970001,43.150002,15.1,208.360001,124.639999,25.799999,1.79060488,3,0.025045002908333277,0.0038465195820745275,0.0016092621979839543,23330.069520330002
2015-03-10,294.1886,249377,3.52566262938125e+17,7073025.0,67560075,2.03699797442277e+20,15.35729233,4489036.714285715,111.419998,42.5,15.02,204.979996,126.279999,26.07,1.79060488,3,0.027759621505771367,0.0036911889159388883,0.0017308130266454128,22838.87074436001
2015-03-11,289.7149,251449,3.59402962846267e+17,7069175.0,67700533,2.03699797442277e+20,15.32225806,4489279.0,110.75,42.630001,14.84,204.5,127.199997,26.360001,1.79060488,3,0.028541209055753265,0.0037141361944668886,0.0017643756516160113,22648.375
2015-03-12,292.8678,247135,3.00852040823684e+17,7065900.0,67833591,2.03699797442277e+20,14.00767054,4490223.142857143,110.720001,42.419998,14.92,207.100006,127.110001,26.219999,1.79060488,3,0.027693301027365193,0.0036432539742736014,0.0014769383406428632,22930.112871420006
2015-03-13,293.224,241493,3.42806413769494e+17,7062275.0,67961749,2.03699797442277e+20,13.70402241,4491167.285714285,110.879997,42.209999,14.9,205.830002,126.720001,26.49,1.79060488,3,0.024063265403261206,0.003553366467952436,0.0016829001210304888,22822.430004269994
2015-03-14,282.644,259425,3.06340100391908e+17,7058975.0,68081734,2.03699797442277e+20,12.34936058,4492111.428571428,110.879997,42.209999,14.9,205.830002,126.720001,26.49,1.79060488,3,0.027137254479364298,0.003810493428384183,0.0015038802406208403,22822.430004269994
2015-03-15,283.0809,255658,3.35944446120838e+17,7055400.0,68183522,2.03699797442277e+20,11.9740388,4493055.571428572,110.879997,42.209999,14.9,205.830002,126.720001,26.49,1.79060488,3,0.02717074326819542,0.0037495569677377474,0.0016492134520459478,22822.430004269994
2015-03-16,290.61579,261560,3.23477074916047e+17,7051925.0,68313437,2.03699797442277e+20,15.13383473,4493999.714285715,110.809998,42.720001,14.99,208.580002,127.940002,26.290001,1.79060488,3,0.027128209373360756,0.003828822139339878,0.0015880088197324379,23112.749604459994
2015-03-17,290.5420000000001,225723,2.96411873864439e+17,7048725.0,68438212,2.03699797442277e+20,14.10203756,4494943.857142857,110.209999,42.529999,14.9,207.960007,129.0,26.299999,1.79060488,3,0.025029886918773427,0.00329820130309658,0.001455140739393391,22919.27216350999
2015-03-18,283.7507,250127,3.51531379104744e+17,7044900.0,68558852,2.03699797442277e+20,15.16419516,4495888.0,112.370003,43.759998,15.36,210.460007,131.490005,25.780001,1.79060488,3,0.025285972899699343,0.0036483545552950625,0.001725732590403574,23649.39161797002
2015-03-19,252.44789,269390,3.16497745929548e+17,7041475.0,68690519,2.03699797442277e+20,16.48516776,4493704.428571428,112.290001,43.02,15.44,209.5,130.820007,26.17,1.79060488,3,0.03986509091261725,0.003921793049780276,0.0015537460022228785,23524.7552095
2015-03-20,263.4741,238534,3.1741300731169e+17,7038075.0,68822495,2.03699797442277e+20,16.0965401,4491520.857142857,113.57,43.630001,16.0,210.410004,131.509995,25.82,1.79060488,3,0.041348864965636264,0.0034659307251211978,0.0015582391897156216,23896.264154279997
2015-03-21,259.913,244860,3.50850008712132e+17,7034300.0,68934505,2.03699797442277e+20,13.25657744,4489337.285714285,113.57,43.630001,16.0,210.410004,131.509995,25.82,1.79060488,3,0.04132414653661081,0.0035520672847364322,0.0017223876170596258,23896.264154279997
2015-03-22,259.3943,273623,3.31307118759555e+17,7030750.0,69047386,2.0065034787327e+20,13.13911317,4487153.714285715,113.57,43.630001,16.0,210.410004,131.509995,25.82,1.79060488,3,0.04073123535633783,0.0039628292373008875,0.0016511664309139763,23896.264154279997
2015-03-23,267.5549,260579,3.25939083849122e+17,7027125.0,69179216,2.0065034787327e+20,17.57202944,4484970.142857143,114.290001,43.490002,16.299999,210.0,131.350006,25.540001,1.79060488,3,0.041787715865607894,0.0037667238090700536,0.0016244132507309873,24000.90021
2015-03-24,265.273,222131,3.9738200384733e+17,7022800.0,69300519,2.0065034787327e+20,13.68366895,4482786.571428572,114.57,43.18,16.280001000000002,208.820007,132.619995,25.620001,1.79060488,3,0.03813379528062206,0.003205329530071773,0.0019804700468215235,23924.50820199
2015-03-25,246.6733,223820,3.73423051402918e+17,7018750.0,69425955,2.0065034787327e+20,15.77234281,4480603.0,114.730003,43.43,16.24,205.759995,131.5,25.549999,1.79060488,3,0.04194416324686126,0.0032238663479674137,0.0018610635633623251,23606.844843629984
2015-03-26,245.6489,230393,3.40342580113737e+17,7015050.0,69548832,2.0065034787327e+20,14.52750048,4480773.857142857,115.480003,43.419998,16.299999,205.270004,129.449997,25.639999,1.79060488,3,0.041520040074284364,0.003312679643563245,0.0016961973090058938,23704.58067773001
2015-03-27,246.5497,231983,3.91479371171536e+17,7010775.0,69675550,2.0065034787327e+20,13.97818158,4480944.714285715,115.059998,43.060001,16.219998999999998,205.740005,131.059998,25.66,1.79060488,3,0.041587514602295414,0.003329474973645705,0.0019510525415026585,23672.444563819987
2015-03-28,248.4467,236238,3.47503410939478e+17,7007075.0,69782979,2.0065034787327e+20,12.58691333,4481115.571428572,115.059998,43.060001,16.219998999999998,205.740005,131.059998,25.66,1.79060488,3,0.041278769658983715,0.0033853240917101003,0.0017318854147163494,23672.444563819987
2015-03-29,246.728,278745,3.48762874041289e+17,7003250.0,69892178,2.0065034787327e+20,12.76426269,4481286.428571428,115.059998,43.060001,16.219998999999998,205.740005,131.059998,25.66,1.79060488,3,0.041170839581861074,0.003988214532390163,0.0017381623193674517,23672.444563819987
